,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
545,민국저축은행,e-행복정기예금 (인터넷),3.90%,3.30%,"335,902",3.90%,복리,12개월,2023-11-01,"기획팀, 02-2271-0071",- 없음,개인,온라인,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",- 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다.,1,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
546,세람상호저축은행,정기예금,3.90%,3.30%,"329,940",3.90%,단리,12개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
547,세람상호저축은행,정기예금,3.90%,3.30%,"335,902",3.90%,복리,12개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
548,세람상호저축은행,정기예금(비대면),3.90%,3.30%,"329,940",3.90%,단리,12개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
549,세람상호저축은행,정기예금(비대면),3.90%,3.30%,"335,902",3.90%,복리,12개월,2023-11-07,"기획팀, 031-822-1623",없음,제한없음,온라인,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
550,조은저축은행,e-정기예금,3.70%,3.13%,"313,020",3.70%,단리,12개월,2023-11-02,"(재무팀,0222600758)",없음,제한없음,온라인,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율","인터넷, 스마트폰 전용",4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
551,조은저축은행,e-정기예금,3.70%,3.13%,"318,383",3.70%,복리,12개월,2023-11-02,"(재무팀,0222600758)",없음,제한없음,온라인,"- 1개월이내 해지: 만기시 동일상품 동일계약기간의 신규약정금리
'- 1개월초과 이후 해지: 보통예금 이율","인터넷, 스마트폰 전용",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
552,평택상호저축은행,정기예금(모뱅),3.70%,3.13%,"313,020",3.70%,단리,12개월,2023-03-09,"여신지원팀, 031-659-3382",해당사항 없음,제한없음,모두가능,보통예금 이율,보호금융상품 1인당 최고 5천만원,2,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
553,하나저축은행,정기예금,3.70%,3.13%,"313,020",3.80%,단리,12개월,2023-11-02,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,* 최고우대금리 : 0.1% - 인터넷/스마트뱅킹/모바일브랜치 예금가입 : 0.1% ※ 단위는 연%p,제한없음,모두가능,"-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월이상(차등율:80%)",3,1,* 비대면 : 0.1%,,,,,,,0.1%,,,,,,,,,,,,,
554,하나저축은행,정기예금,3.70%,3.13%,"318,383",3.80%,복리,12개월,2023-11-02,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,* 최고우대금리 : 0.1% - 인터넷/스마트뱅킹/모바일브랜치 예금가입 : 0.1% ※ 단위는 연%p,제한없음,모두가능,"-1개월 이내 : 약정금리와 현행 고시금리 중 낮은 금리
-1개월 초과 : 현행 고시 보통예금 금리","1. 최저가입금액 : 10만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율
(최저금리 : 약정금리 * 50%)

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월이상(차등율:80%)",3,1,* 비대면 : 0.1%,,,,,,,0.1%,,,,,,,,,,,,,
555,광주은행,스마트모아Dream정기예금,3.67%,3.10%,"310,480",3.87%,단리,12개월,2023-11-14,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 1천만원 이상 가입시 최대 0.2%우대,개인 및 개인사업자,온라인,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 일반정기예금 고시금리의 1/2 
*만기후 1개월 초과: 0.01%","1. 가입기간 : 1개월이상 3년제
2. 최소가입금액 : 100만원이상",1,8,* 기타 : 0.2% [1천만원 이상 가입],,,,,,,,,,,,,,0.2%,,,,,,
556,대원상호저축은행,정기예금,3.65%,3.09%,"314,009",3.65%,복리,12개월,2023-07-11,영업부 0547732222,-없음,제한없음,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리 적용
- 만기후 1개월 초과 : 보통예금 이율","1. 최소금액 : 10만원 이상
2. 1인당 가입금액 한도 : 4,820만원",5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
557,광주은행,The플러스예금,3.60%,3.05%,"304,560",3.60%,단리,12개월,2023-11-13,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,해당사항 없음,"개인 및 법인(단,국가 지자체 및 금융기관 제외)",모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 일반정기예금 고시금리의 1/2 
*만기후 1개월 초과: 0.01%","1. 가입기간 : 3개월,6개월,1년제
2. 가입금액 : 10백만원이상 고객당 10억원한도",1,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
558,대구은행,DGB주거래우대예금(첫만남고객형),3.60%,3.05%,"304,560",4.25%,단리,12개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",최고우대금리 : 연0.65%p - 목돈굴리기예금 최초 가입시 : 연0.20%p - 상품 가입 전 최근 1개월 이내 신용(체크)카드 신규 발급 : 연0.20%p - 상품 가입 전 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입 : 연0.20%p * 해당 상품을 인터넷/스마트뱅킹을 통해 가입 : 연0.05%p,실명의 개인,모두가능,"만기 후 1개월 미만 경과 : 약정이자율 x 50%
만기 후 3개월 미만 경과 : 약정이자율 x 25% 
만기 후 3개월 이상 경과 : 약정이자율 x 10%",계좌당 가입 최저한도 : 100만원,1,8,"* 최초거래 : 0.2% [목돈굴리기예금]
* 해당은행 : 0.2% [최근 1개월 이내 신용(체크)카드 신규 발급 혹은 최근 1개월 이내 인터넷.폰.스마트뱅킹 가입]
* 비대면 : 0.05%",,,,,0.2%,,0.05%,,0.2%,,,,,,,,,,,
559,대원상호저축은행,정기예금,3.60%,3.05%,"304,560",3.60%,단리,12개월,2023-07-11,영업부 0547732222,-없음,제한없음,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리 적용
- 만기후 1개월 초과 : 보통예금 이율","1. 최소금액 : 10만원 이상
2. 1인당 가입금액 한도 : 4,820만원",5,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
560,부산은행,더(The) 레벨업 정기예금,3.60%,3.05%,"304,560",4.00%,단리,12개월,2023-10-20,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의","*우대이율(최대 0.40%p) 가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p 나. 이벤트 우대이율 : 최대 0.30%p ① 비대면 정기예금 재예치 우대이율 : 0.30% ② 거래실적 우대이율 : 최대 0.30%p ※ 단,①과 ②의 우대이율은 중복 불가",제한없음,온라인,"- 만기후1년내: 가입기간별 일반정기예금이율 x 50%,
- 만기후1년초과:가입기간별 일반정기예금이율 x 20%","1. 가입금액 : 1백만원 이상 제한없음 (원단위)
2. 가입기간 : 6개월, 1년
3. 이자지급방식 : 만기일시지급식",1,8,"* 마케팅동의 : 0.1%
* 해당은행 : 0.3% [비대면 정기예금 재예치, (카드실적과 중복불가능)]
* 카드실적 : 0.3% [비대면 정기예금과 중복 불가능]",,0.1%,,0.3%,,,,,0.3%,,,,,,,,,,,
561,부산은행,더(The) 특판 정기예금,3.60%,3.05%,"304,560",4.00%,단리,12개월,2023-10-20,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의","* 우대이율(최대 0.40%p) 가. 모바일뱅킹 금융정보 및 혜택알림 동의 우대이율 : 0.10%p 나. 이벤트 우대이율 : 최대 0.30%p ① 더(The) 특판 정기예금 신규고객 우대이율 : 0.30%p ② 가입금액 1.5억원 이상 가입시 : 0.15%p ※ 단,①과 ②의 우대이율은 중복 불가(중복 시, ①의 우대이율 적용)",실명의 개인,온라인,"- 만기후1년내: 가입기간별 일반정기예금이율 x 50%,
- 만기후1년초과:가입기간별 일반정기예금이율 x 20%","1. 가입금액 : 1백만원 이상 제한없음 (원단위)
2. 가입기간 : 1개월, 3개월, 6개월, 1년, 2년, 3년
3. 이자지급방식 : 만기일시지급식",1,8,"* 마케팅동의 : 0.1%
* 최초거래: 0.3% 
* 기타 : 0.15% [가입금액 1.5억원 이상 / (최초거래와 중복 불가능,중복시 최초거래의 우대금리 적용)]",,0.1%,,,0.3%,,,,,,,,,0.15%,,,,,,
562,광주은행,굿스타트예금,3.57%,3.02%,"302,020",4.17%,단리,12개월,2023-11-13,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.5% ① 첫예금거래 : 0.4% -최근1년동안 정기예금 계좌 신규 또는 해지이력이 없는경우 ② 개인(신용)정보 수집이용동의 : 0.1% -만기일전일까지 유지시 ▶ 이벤트금리 0.1% -이벤트 기간동안 가입 후 만기 해지시 ※ 이벤트기간:23.10.19~23.12.29,개인 및 개인사업자,온라인,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 일반정기예금 고시금리의 1/2 
*만기후 1개월 초과: 0.01%","1. 가입기간 : 1년제
2. 가입금액 : 1백만원이상 최고 1억원(1인1계좌)",1,8,"* 최초거래 : 0.4% [최근1년동안 정기예금 계좌 신규 또는 해지이력이 없음]
* 마케팅동의 : 0.1%
* 이벤트 : 0.1% [23.10.19~23.12.29 기간 내 가입]",,0.1%,,,0.4%,,,,,,,,0.1%,,,,,,,
563,경남은행,BNK주거래우대정기예금,3.50%,2.96%,"296,100",3.80%,단리,12개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585","①급여,연금,가맹점대금 중 한 종류 입금할 경우 0.10% ②당행 신용/체크카드 결제실적 보유할 경우 0.10% ③가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객인 경우 0.10%",개인 및 개인사업자,온라인,"만기 후 1개월 이내: 일반정기예금 기본이율 Ⅹ50%
만기 후 1개월 초과: 일반정기예금 기본이율 Ⅹ20%","1. 이 예금의 계약기간은 6개월, 1년, 2년으로 한다.
2. 가입좌수 제한없으며 가입금액은 최소 1백만원 이상 최고 5억원 이하이다.",2,8,"* 급여이체 : 0.1% [급여,연금,가맹점대금 중 한 종류 입금]
* 카드실적 : 0.1%
* 최초거래 : 0.1% [가입일 기준 6개월이내 당행 정기예금 미보유 신규 고객]",0.1%,,,0.1%,0.1%,,,,,,,,,,,,,,,
564,우리저축은행,정기예금(비대면),3.50%,2.96%,"300,896",3.50%,복리,12개월,2023-11-02,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
565,우리저축은행,정기예금(비대면),3.50%,2.96%,"296,100",3.50%,단리,12개월,2023-11-02,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
566,중소기업은행,IBK평생한가족통장(실세금리정기예금),3.45%,2.92%,"291,870",3.65%,단리,12개월,2023-10-20,고객 문의 1566-2566,최고 연 0.20%p -고객별 우대 : 최고 연 0.05%p 1. 최초신규고객 : 연 0.05%p 2. 재예치고객 : 연 0.05%p 3. 장기거래고객 : 연 0.05%p -주거래우대 : 연 0.15%p,"실명의 개인
(개인사업자 제외)",모두가능,만기일 당시 정기예금 만기후 이자율 적용 -1개월 이내: 만기일 당시 계약기간별 고시금리×50% -1월 초과 6개월 이내: 만기일 당시 계약기간별 고시금리×30% -6개월 초과: 만기일 당시 계약기간별 고시금리×20%,"계좌 수 제한 없으며, 최소 1백만원 이상 통합한도 1억원 이내 가입 가능",1,8,"* 최초거래 : 0.05% [재예치, 장기거래와 대체 가능]
* 해당은행 : 0.15% [주거래우대]",,,,,0.05%,,,,0.15%,,,,,,,,,,,
567,애큐온저축은행,애큐온모바일예금,3.40%,2.88%,"292,165",3.45%,복리,12개월,2023-05-09,ESG경영팀 0234852434,모바일 가입 : 연 0.10% (고시금리 포함) 멤버십 동의 : 연 0.050% (고시금리 미포함),제한없음,온라인,"만기후 1개월 이내 해지시 : 약정금리 
만기후 1개월 초과 이후 해지 시 : 보통예금이율","가입금액 1백만원이상
1인1계좌
모바일전용가입상품",4,1,"* 비대면 : 0.1% [모바일]
* 마케팅동의 : 0.05% ",,0.05%,,,,,0.1%,,,,,,,,,,,,,
568,애큐온저축은행,애큐온모바일예금,3.40%,2.88%,"287,640",3.45%,단리,12개월,2023-05-09,ESG경영팀 0234852434,모바일 가입 : 연 0.10% (고시금리 포함) 멤버십 동의 : 연 0.050% (고시금리 미포함),제한없음,온라인,"만기후 1개월 이내 해지시 : 약정금리 
만기후 1개월 초과 이후 해지 시 : 보통예금이율","가입금액 1백만원이상
1인1계좌
모바일전용가입상품",4,1,"* 비대면 : 0.1% [모바일]
* 마케팅동의 : 0.05% ",,0.05%,,,,,0.1%,,,,,,,,,,,,,
569,다올저축은행,Fi 자유해지 정기예금(변동) (비대면),3.30%,2.79%,"283,442",3.30%,복리,12개월,2023-03-08,(고객문의) 1544-6700 (공시담당) 기획팀,없음,제한없음,온라인,"- 1개월 까지 : 마지막 회전도래 시 약정이율과 만기시점 고시이율을 비교하여 낮은 금리 적용
- 1개월 초과 : 연0.1%",* 변동금리상품: 가입기간은 36개월(가입후 매 3개월 단위로 약정이율 변동) / 약정이율 : 회전시점의 동일채널별 'Fi저축예금' 금리+0.30% / 중도해지이율 : 중도해지 시점 해당계좌의 약정금리와 동일,3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
570,아이비케이저축은행,IBKSB e-회전정기예금(변동금리),3.30%,2.79%,"283,442",3.30%,복리,12개월,2023-05-02,"영업기획부,0517914393",없음,"제한없음 (단,법인,미성년자,비거주 외국인 제외)",온라인,"* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,5,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
571,아이비케이저축은행,IBKSB e-회전정기예금(변동금리),3.30%,2.79%,"279,180",3.30%,단리,12개월,2023-05-02,"영업기획부,0517914393",없음,"제한없음 (단,법인,미성년자,비거주 외국인 제외)",온라인,"* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
572,아이비케이저축은행,IBKSB 회전정기예금(변동금리),3.30%,2.79%,"283,442",3.30%,복리,12개월,2023-05-02,"영업기획부,0517914393",없음,제한없음,모두가능,"* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
573,아이비케이저축은행,IBKSB 회전정기예금(변동금리),3.30%,2.79%,"279,180",3.30%,단리,12개월,2023-05-02,"영업기획부,0517914393",없음,제한없음,모두가능,"* 만기경과 1개월 이내 : 약정금리와 현행고시 금리중 낮은이율
* 만기경과 1개월 초과 : 보통예금 이율",매 회전주기 기준 정기예금 고시금리+0.10%우대금리 적용하여 약정이율 변동,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
