,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
458,바로저축은행,스마트정기예금(인터넷),2.30%,1.95%,"97,290",2.30%,단리,6개월,2023-10-17,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.20% 적용)",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
459,바로저축은행,스마트정기예금(인터넷),2.30%,1.95%,"97,757",2.30%,복리,6개월,2023-10-17,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.20% 적용)",3,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
460,바로저축은행,SB톡톡 정기예금(비대면),2.30%,1.95%,"97,757",2.30%,복리,6개월,2023-10-17,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.20% 적용)",3,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
461,바로저축은행,SB톡톡 정기예금(비대면),2.30%,1.95%,"97,290",2.30%,단리,6개월,2023-10-17,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,온라인,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.20% 적용)",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
462,하나은행,하나의정기예금,2.30%,1.95%,"97,290",4.05%,단리,6개월,2023-11-01,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),해당사항없음,실명의 개인 또는 개인사업자,온라인,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4","1. 가입금액: 1백만원이상
2. 1인 최대가입한도 : 제한 없음",1,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
463,상상인저축은행,정기예금(단기),2.21%,1.87%,"93,485",2.21%,단리,6개월,2023-05-08,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
464,상상인저축은행,정기예금(단기),2.21%,1.87%,"93,914",2.21%,복리,6개월,2023-05-08,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,영업점,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
465,상상인플러스저축은행,정기예금,2.21%,1.87%,"93,914",2.21%,복리,6개월,2023-11-01,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
466,상상인플러스저축은행,정기예금,2.21%,1.87%,"93,485",2.21%,단리,6개월,2023-11-01,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","실제예치기간별 차등금리
1개월 미만: 연0.1%(세전)
3개월 미만: 약정이율10%
6개월 미만: 약정이율15%
9개월 미만: 약정이율70%
9개월 이상 24개월 미만: 약정이율95%",4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
467,상상인플러스저축은행,정기예금_단기,2.21%,1.87%,"93,485",2.21%,단리,6개월,2023-04-21,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",4,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
468,상상인플러스저축은행,정기예금_단기,2.21%,1.87%,"93,914",2.21%,복리,6개월,2023-04-21,예적금 문의 16002100,없음,제한없음,영업점,"만기후 1개월 이내 : 최초 약정이율과 만기 시점 이율 비교 후 낮은금리 적용
만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","* 중도해지 이율
1개월 미만 : 연0.1%
1개월 이상 ~ 12개월 미만 : 약정이율의 50%",4,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
469,상상인플러스저축은행,크크크 파킹통장 369정기예금,2.21%,1.87%,"93,914",2.21%,복리,6개월,2022-02-11,예적금 문의 16002100,없음,제한없음,온라인,"- 만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
- 만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연 1.00%
- 3개월 미만 : 연 2.01%
- 3개월 이상 : 연 2.11%
- 6개월 이상 : 연 2.21%
- 9개월 이상 : 연 2.31%",4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
470,대원상호저축은행,정기예금,2.20%,1.86%,"93,488",2.20%,복리,6개월,2023-07-11,영업부 0547732222,-없음,제한없음,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리 적용
- 만기후 1개월 초과 : 보통예금 이율","1. 최소금액 : 10만원 이상
2. 1인당 가입금액 한도 : 4,820만원",5,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
471,대원상호저축은행,정기예금,2.20%,1.86%,"93,060",2.20%,단리,6개월,2023-07-11,영업부 0547732222,-없음,제한없음,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리 적용
- 만기후 1개월 초과 : 보통예금 이율","1. 최소금액 : 10만원 이상
2. 1인당 가입금액 한도 : 4,820만원",5,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
472,바로저축은행,정기예금,2.20%,1.86%,"93,488",2.20%,복리,6개월,2023-10-27,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.30% 적용)",3,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
473,바로저축은행,정기예금,2.20%,1.86%,"93,060",2.20%,단리,6개월,2023-10-27,(예/적금) 자금효율부 02-3467-0157 (공시) 영업기획부 02-3467-0107,없음,제한없음,영업점,"* 만기후 1개월 이내 : 약정금리와 현행금리 중 낮은 금리
* 만기후 1개월 초과 : 보통예금 금리","1. 최소가입금액: 10만원이상
2. 정기예금 12개월 초과 3.00% (정기예금 12개월만 4.30% 적용)",3,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
474,상상인저축은행,뱅뱅뱅 파킹통장 369 정기예금,2.11%,1.79%,"89,646",2.11%,복리,6개월,2022-02-14,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)","- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.61%
- 3개월 이상 : 연2.01%
- 6개월 이상 : 연2.11%
- 9개월 이상 : 연2.21%",4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
475,상상인저축은행,비대면 파킹통장 369 정기예금,2.11%,1.79%,"89,646",2.11%,복리,6개월,2023-05-08,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
476,상상인저축은행,파킹통장 369 정기예금E,2.11%,1.79%,"89,646",2.11%,복리,6개월,2023-05-08,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,온라인,"[2019년 7월 1일 이전 신규]
연 0.1% (세전)

[2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
477,상상인플러스저축은행,중도해지 괜찮아 369정기예금(비대면),2.11%,1.79%,"89,646",2.11%,복리,6개월,2022-02-14,예적금 문의 16002100,없음,제한없음,온라인,"- 만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
- 만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연 1.00%
- 3개월 미만 : 연 1.61%
- 3개월 이상 : 연 2.01%
- 6개월 이상 : 연 2.11%
- 9개월 이상 : 연 2.21%",4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
478,상상인플러스저축은행,중도해지 괜찮아 369정기예금(인터넷),2.11%,1.79%,"89,646",2.11%,복리,6개월,2022-02-14,예적금 문의 16002100,없음,제한없음,온라인,"- 만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
- 만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)",* 기타 참고사항 본 상품은 24개월 복리식 상품입니다. 상품 개설시 계약기간 입력란에 24개월을 입력하여 주시기 바랍니다. ※ 중도해지 시에도 예치기간 별로 약정 금리 적용 1개월 미만: 연 1.00% 3개월 미만 : 연 1.61% 3개월 이상 : 연 2.01% 6개월 이상 : 연 2.11% 9개월 이상 : 연 2.21%,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
479,우리금융저축은행,비대면정기예금,2.10%,1.78%,"89,220",2.10%,복리,6개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",-,제한없음,온라인,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만 : 연0.3% (보통예금이율)
■1개월이상 3개월미만 : 약정이율 x 50%
■3개월이상 6개월미만 : 55%
■6개월이상 12개월미만 : 60%
■12개월이상 : 70%
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
480,우리금융저축은행,비대면정기예금,2.10%,1.78%,"88,830",2.10%,단리,6개월,2022-06-17,"고객문의: 1599-0776, (공시) 영업기획부",-,제한없음,온라인,"*만기 후 1개월 이내: 가입 시 약정이율과 만기 시 판매이율 중 낮은금리 적용 
*1개월 초과 시 : 연0.3% 
*2019.07.01. 이후 가입분 부터적용.이전가입분은 연0.3%","*중도해지 시 예치기간에 따라 차등 적용 
■1개월미만 : 연0.3% (보통예금이율)
■1개월이상 3개월미만 : 약정이율 x 50%
■3개월이상 6개월미만 : 55%
■6개월이상 12개월미만 : 60%
■12개월이상 : 70%
단, 2019.07.01. 이후 가입분 부터적용. 이전가입분은 3개월미만 연0.5%,6개월미만 연1.0%, 6개월이상 연1.5%",3,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
481,상상인저축은행,파킹통장 369 정기예금,2.01%,1.70%,"85,380",2.01%,복리,6개월,2022-02-14,"예금/대출 문의 : 1577-1771, 공시부서 : 경영기획팀",없음,제한없음,모두가능,"[2019년 7월 1일 이전 신규] 연 0.1% (세전) [2019년 7월 1일 신규분부터]
- 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.1% (세전)","- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연1.00%
- 1개월 이상 : 연1.51%
- 3개월 이상 : 연1.91%
- 6개월 이상 : 연2.01%
- 9개월 이상 : 연2.11%",4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
482,상상인플러스저축은행,중도해지 괜찮아 369정기예금(창구),2.01%,1.70%,"85,380",2.01%,복리,6개월,2022-02-14,예적금 문의 16002100,없음,제한없음,영업점,"- 만기후 1개월 이내 : 최초 약정이율과 해지 시점 이율 비교 후 낮은금리 적용
- 만기후 1개월 이후 : 보통예금 이율 적용(연 0.1%)","- 24개월 복리식 상품, 개설시 계약기간 입력란에 24개월을 입력
[중도해지이율]
- 1개월 미만 : 연 1.00%
- 3개월 미만 : 연 1.51%
- 3개월 이상 : 연 1.91%
- 6개월 이상 : 연 2.01%
- 9개월 이상 : 연 2.11%",4,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
483,우리저축은행,정기예금,1.90%,1.61%,"80,689",1.90%,복리,6개월,2023-11-02,"여신팀,0518119426",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
484,우리저축은행,정기예금,1.90%,1.61%,"80,370",1.90%,단리,6개월,2023-11-02,"여신팀,0518119426",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
485,우리저축은행,정기예금(비대면),1.90%,1.61%,"80,370",1.90%,단리,6개월,2023-11-02,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
486,우리저축은행,정기예금(비대면),1.90%,1.61%,"80,689",1.90%,복리,6개월,2023-11-02,"여신팀,0518119426",없음,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,5,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
487,엔에이치저축은행,비대면 정기예금,1.50%,1.27%,"63,450",1.50%,단리,6개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",없음,제한없음,온라인,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
488,엔에이치저축은행,비대면 정기예금,1.50%,1.27%,"63,649",1.50%,복리,6개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",없음,제한없음,온라인,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
489,엔에이치저축은행,정기예금,1.40%,1.18%,"59,220",1.40%,단리,6개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",없음,제한없음,영업점,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,2,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
490,엔에이치저축은행,정기예금,1.40%,1.18%,"59,393",1.40%,복리,6개월,2023-11-07,"고객문의 1588-5191, (공시)기획총무부",없음,제한없음,영업점,"-1개월 이내: 지급 전일까지 해당 계좌의 약정금리와 기간별 적용금리 중 낮은 금리
-1개월 초과: 지급일 당시 보통예금 이율",없음,2,12,우대사항없음,,,,,,,,,,,,,,,,,,,,
491,머스트삼일저축은행,자유적립예금,1.00%,0.85%,"42,300",1.00%,단리,6개월,2021-09-08,경영관리팀 0542754060,없음,제한없음,영업점,"- 만기후 1개월 이내 : 1.2%
- 만기후 1개월 초과 : 연0.2%",없음,5,8,우대사항없음,,,,,,,,,,,,,,,,,,,,
